id,index,period,timestamp,minute,second,possession,duration,related_events,location,under_pressure,off_camera,counterpress,out,type.id,type.name,possession_team.id,possession_team.name,play_pattern.id,play_pattern.name,team.id,team.name,tactics.formation,tactics.lineup,player.id,player.name,position.id,position.name,pass.length,pass.angle,pass.end_location,pass.aerial_won,pass.switch,pass.through_ball,pass.cross,pass.assisted_shot_id,pass.goal_assist,pass.inswinging,pass.cut_back,pass.shot_assist,pass.straight,pass.no_touch,pass.recipient.id,pass.recipient.name,pass.height.id,pass.height.name,pass.body_part.id,pass.body_part.name,pass.type.id,pass.type.name,pass.outcome.id,pass.outcome.name,pass.technique.id,pass.technique.name,carry.end_location,ball_receipt.outcome.id,ball_receipt.outcome.name,duel.type.id,duel.type.name,duel.outcome.id,duel.outcome.name,foul_won.defensive,foul_won.advantage,interception.outcome.id,interception.outcome.name,dribble.nutmeg,dribble.overrun,dribble.outcome.id,dribble.outcome.name,clearance.right_foot,clearance.head,clearance.aerial_won,clearance.left_foot,clearance.body_part.id,clearance.body_part.name,foul_committed.advantage,foul_committed.type.id,foul_committed.type.name,ball_recovery.recovery_failure,ball_recovery.offensive,goalkeeper.end_location,goalkeeper.type.id,goalkeeper.type.name,goalkeeper.outcome.id,goalkeeper.outcome.name,goalkeeper.technique.id,goalkeeper.technique.name,goalkeeper.position.id,goalkeeper.position.name,goalkeeper.body_part.id,goalkeeper.body_part.name,shot.statsbomb_xg,shot.end_location,shot.key_pass_id,shot.first_time,shot.freeze_frame,shot.aerial_won,shot.technique.id,shot.technique.name,shot.body_part.id,shot.body_part.name,shot.type.id,shot.type.name,shot.outcome.id,shot.outcome.name,50_50.outcome.id,50_50.outcome.name,miscontrol.aerial_won,substitution.outcome.id,substitution.outcome.name,substitution.replacement.id,substitution.replacement.name,bad_behaviour.card.id,bad_behaviour.card.name,injury_stoppage.in_chain,block.offensive,match_id,competition_id,season_id,pass.outswinging,pass.deflected,clearance.other,block.deflection,goalkeeper.punched_out,shot.deflected,foul_committed.offensive,foul_committed.card.id,foul_committed.card.name,shot.one_on_one,shot.open_goal,pass.miscommunication,foul_won.penalty,foul_committed.penalty,dribble.no_touch,block.save_block,goalkeeper.success_in_play,player_off.permanent,shot.saved_off_target,goalkeeper.shot_saved_off_target,shot.redirect,goalkeeper.lost_out,shot.follows_dribble,goalkeeper.shot_saved_to_post,shot.saved_to_post,goalkeeper.lost_in_play,goalkeeper.penalty_saved_to_post,half_start.late_video_start,goalkeeper.success_out,location.x,location.y,carry.end_location.x,carry.end_location.y,pass.end_location.x,pass.end_location.y,shot.end_location.x,shot.end_location.y,shot.end_location.z,shot_impact_height,player.name.GK,player.id.GK,location.x.GK,location.y.GK,DistToGoal,DistToKeeper,AngleToGoal,AngleToKeeper,AngleDeviation,avevelocity,DistSGK,density,density.incone,distance.ToD1,distance.ToD2,AttackersBehindBall,DefendersBehindBall,DefendersInCone,InCone.GK,DefArea,distance.ToD1.360,distance.ToD2.360,milliseconds,ElapsedTime,StartOfPossession,TimeInPoss,TimeToPossEnd
a105660d-c891-478d-954d-37efbc5d6cab,455,1,00:13:04.918,13,4,32,0.158485,,,NA,NA,NA,NA,16,Shot,133,Troyes,1,Regular Play,133,Troyes,NA,,7376,Yoann Court,21,Left Wing,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.018092023,,NA,TRUE,,NA,95,Volley,38,Left Foot,87,Open Play,100,Saved,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3829497,7,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91.2,10.9,NA,NA,NA,NA,113.8,31.5,0.3,NA,Jonas Lössl,3322,116.8,23.1,40.94203219186854,17.200290695217916,44.7031333326753,10.721969059390988,33.981164273284314,192.95032242614286,28.358420266298328,0.20142501747880337,0,8.429116205154598,21.634232133357543,1,3,0,1,275.94000000000017,8.429116205154598,13.723337786413335,918,784.918,766.774,18.144000000000005,0.15800000000001546
42239d76-cd50-4b4a-9a68-396e0e0d471a,523,1,00:15:41.799,15,41,40,0.403752,,,NA,NA,NA,NA,16,Shot,142,Guingamp,4,From Throw In,142,Guingamp,NA,,3348,Younousse Sankharé,11,Left Defensive Midfield,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.014228966,,NA,TRUE,,NA,95,Volley,38,Left Foot,87,Open Play,96,Blocked,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3829497,7,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,103.3,21.8,NA,NA,NA,NA,111.5,30.7,NA,NA,Denis Petrić,34953,118.1,37.5,24.700809703327543,3.14006369362152,42.53894534946973,37.234833981574745,5.304111367894983,29.972985346654923,21.576144233852347,0.5371161876320367,0.14558403305390533,6.220128616033595,10.034440691936945,4,6,2,1,103.32000000000008,2.7018512172212583,6.220128616033595,799,941.799,938.956,2.842999999999961,16.75999999999999
69b537db-9bb4-4703-9635-20748c584317,884,1,00:22:59.141,22,59,52,0.703581,,,NA,NA,NA,NA,16,Shot,133,Troyes,4,From Throw In,133,Troyes,NA,,7376,Yoann Court,21,Left Wing,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5244255,,6a96490f-7b45-4450-9a7c-b4694a322835,NA,,NA,93,Normal,40,Right Foot,87,Open Play,99,Post,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3829497,7,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107.9,44.7,NA,NA,NA,NA,120,36.1,0.2,NA,Jonas Lössl,3322,114.6,42.8,12.980754985747165,6.082762530298223,111.2276511886353,117.40757543781834,6.179924249183031,21.099012667837563,6.96419413859205,0.6147352168235911,0,2.828427124746186,6.1098281481560495,2,3,0,1,87.57999999999997,2.828427124746186,5.281098370604358,141,1379.141,1346.251,32.8900000000001,2.2870000000000346
a0f1d405-5d92-41ce-ab73-2533b0a350ca,887,1,00:23:00.801,23,0,52,0.627449,,,NA,NA,NA,NA,16,Shot,133,Troyes,4,From Throw In,133,Troyes,NA,,7376,Yoann Court,21,Left Wing,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.36588976,,NA,TRUE,,NA,93,Normal,38,Left Foot,87,Open Play,98,Off T,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3829497,7,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109.4,43.1,NA,NA,NA,NA,120,37.5,4.9,NA,Jonas Lössl,3322,116.8,43.7,11.044002897500521,4.891829923454007,106.30170834430741,139.14462374110428,32.84291539679687,19.10645750732978,7.424284477308226,1.0985732872585132,0.12194215216993846,1.2041594578792247,6.841052550594818,2,3,1,1,90.86000000000001,1.2041594578792247,3.6878177829171586,801,1380.801,1346.251,34.549999999999955,0.6270000000001801
224054e7-f02f-4c8d-b0bf-ad88202b6aac,1054,1,00:28:03.070,28,3,63,0.068616,,,NA,NA,NA,NA,16,Shot,142,Guingamp,1,Regular Play,142,Guingamp,NA,,401512,Lionel Mathis,9,Right Defensive Midfield,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.036747955,,090bd7da-868f-4851-aa90-1043ad371c98,NA,,NA,93,Normal,40,Right Foot,87,Open Play,96,Blocked,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3829497,7,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93.8,37.4,NA,NA,NA,NA,98.3,38.1,NA,NA,Denis Petrić,34953,116.4,39.8,26.32869157402244,3.605551275463984,84.33271432176089,86.82016988013572,2.4874555583748332,66.37109441958553,22.727076362788075,0.6271881378464609,0.20256865075416444,4.936598018878999,8.85494212290515,4,6,1,2,106.78999999999985,4.936598018878999,6.1057350089895035,70,1683.07,1679.622,3.4479999999998654,0.27500000000009095
039238f0-e846-4fae-b736-c3174445bceb,1071,1,00:29:31.130,29,31,65,1.290942,,,NA,NA,NA,NA,16,Shot,142,Guingamp,3,From Free Kick,142,Guingamp,NA,,3122,Yannis Salibur,12,Right Midfield,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.007474491,,NA,NA,,NA,93,Normal,38,Left Foot,62,Free Kick,98,Off T,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3829497,7,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,43.4,NA,NA,NA,NA,120,45.9,1.3,NA,Denis Petrić,34953,118.6,39.2,40.144239935512545,1.6124515496597134,94.85846291903437,60.25511870305798,34.603344215976385,31.045584429589784,38.82782507429433,0.575200218038679,0.31574319992552324,10.907336980216579,10.916501271011704,5,10,4,2,82.14999999999995,10.907336980216579,10.916501271011704,130,1771.13,1771.13,0,1.29099999999994
e67c424d-ea92-43e4-bbd8-0dc97debd516,1351,1,00:36:59.594,36,59,81,1.0211,,,TRUE,NA,NA,NA,16,Shot,133,Troyes,1,Regular Play,133,Troyes,NA,,7301,Lossémy Karaboué,2,Right Back,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.033973806,,NA,NA,,NA,93,Normal,38,Left Foot,87,Open Play,100,Saved,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3829497,7,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95.8,39.1,NA,NA,NA,NA,115.9,37.4,0.4,NA,Jonas Lössl,3322,115.8,38.6,24.216729754448682,4.427188724235734,87.8701467977345,71.565051177078,16.305095620656502,19.754933347949734,20.006249023742555,1.3824830459098907,1.061864308942182,1.1045361017187347,5.7939623747483955,4,7,3,3,82.4,1.1045361017187347,5.7939623747483955,594,2219.594,2165.295,54.29899999999998,0
060d977d-d7d7-4961-8889-9f2b367c1166,1474,1,00:40:58.829,40,58,91,0.126854,,,NA,NA,NA,NA,16,Shot,133,Troyes,1,Regular Play,133,Troyes,NA,,3010,Corentin Jean,23,Center Forward,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.043151114,,c3d34dc4-8294-4050-916f-5b75494408f2,NA,,NA,93,Normal,40,Right Foot,87,Open Play,96,Blocked,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3829497,7,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104.8,26,NA,NA,NA,NA,105.4,26.6,NA,NA,Jonas Lössl,3322,116.8,36.6,20.664946164943185,4.669047011971502,47.353296866108316,43.26429541107165,4.089001455036666,6.689013648949691,16.011246047700347,1.370816255590297,1.2320031090448078,0.943398113205658,5.813776741499458,2,4,2,3,56.520000000000145,0.943398113205658,1.4560219778560999,829,2458.829,2440.438,18.391000000000076,11.597999999999956
be7e6623-4a06-4dde-8bd7-0e7b76be28b1,1484,1,00:41:02.876,41,2,91,0.022941,,,NA,NA,NA,NA,16,Shot,133,Troyes,1,Regular Play,133,Troyes,NA,,401470,Fabien Camus,17,Right Wing,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.058431737,,89e144a0-84b7-48b5-b0f8-f038431a5c31,TRUE,,NA,93,Normal,40,Right Foot,87,Open Play,96,Blocked,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3829497,7,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.2,36.9,NA,NA,NA,NA,99.8,37,NA,NA,Jonas Lössl,3322,115.3,39.1,21.029740844813087,4.785394445602162,81.52312177553898,79.15969454566942,2.3634272298695578,26.514809861375554,16.24961538006361,1.728271839044713,1.407001180232228,0.921954445729281,4.414748010928821,3,6,3,3,108.81000000000016,0.921954445729281,4.414748010928821,876,2462.876,2440.438,22.438000000000102,7.550999999999931
3d8cde1a-361b-4d14-bfd9-e920db6c0df7,1738,2,00:00:23.769,45,23,104,0.557809,,,TRUE,NA,NA,NA,16,Shot,142,Guingamp,9,From Kick Off,142,Guingamp,NA,,3363,Marcus Coco,16,Left Midfield,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.07962759,,NA,TRUE,,NA,91,Half Volley,40,Right Foot,87,Open Play,100,Saved,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3829497,7,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,105.5,35.5,NA,NA,NA,NA,118,39.1,1.3,NA,Denis Petrić,34953,118.5,39.3,15.182226450688976,1.655294535724686,72.75854060106002,64.9831065218999,7.775434079160121,23.319943592755408,13.544002362669609,0.9476354042817619,0,2.385372088375311,5.2611785751863644,3,6,0,1,128.7000000000002,2.385372088375311,5.2611785751863644,769,2844.309,2820.655,23.653999999999996,0.556999999999789
857b6b57-a760-4db5-9c6a-a8ded591e0e2,1794,2,00:02:00.403,47,0,107,1.46728,,,NA,NA,NA,TRUE,16,Shot,133,Troyes,1,Regular Play,133,Troyes,NA,,7415,Jessy Pi,11,Left Defensive Midfield,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.011563026,,NA,TRUE,,NA,93,Normal,40,Right Foot,87,Open Play,101,Wayward,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3829497,7,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84.5,35.2,NA,NA,NA,NA,119.2,80,NA,NA,Jonas Lössl,3322,115.6,39.7,35.8230372804987,4.410215414239995,82.29966448139233,86.09950625761803,3.799841776225705,38.62032695401575,31.42387627266884,0.8381031486889121,0,1.9646882704388486,17.38332534355841,7,9,0,1,135.44999999999993,1.9646882704388486,17.38332534355841,403,2940.943,2903.381,37.56200000000035,1.4669999999996435
40da84be-80fe-4de3-af98-6bc8b27dbfe5,1829,2,00:03:30.358,48,30,110,1.139383,,,NA,NA,NA,NA,16,Shot,142,Guingamp,3,From Free Kick,142,Guingamp,NA,,3213,Jimmy Briand,22,Right Center Forward,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.093508385,,9721a7d1-d912-4d69-8f65-8e8bafec9b86,TRUE,,NA,91,Half Volley,38,Left Foot,87,Open Play,98,Off T,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3829497,7,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104.1,34.6,NA,NA,NA,NA,120,31.6,0.5,NA,Denis Petrić,34953,116.5,37.6,16.79196236298784,4.243819034784588,71.24134965215778,55.561010691196415,15.680338960961365,14.201145595637435,12.757742747053655,0.7064453688783584,0.2655595258640722,3.7656340767525482,4.850773134253958,1,4,1,2,145.17999999999984,2.692582403567252,3.7656340767525482,358,3030.898,3023.373,7.525000000000091,1.1399999999998727
cdad0c5e-797a-4579-aa61-afae9bc81bef,1870,2,00:04:47.596,49,47,113,0.084295,,,TRUE,NA,NA,NA,16,Shot,142,Guingamp,4,From Throw In,142,Guingamp,NA,,4799,Sloan Privat,24,Left Center Forward,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.052096017,,3bbef727-adf1-494d-8578-e484efe5f81b,NA,,NA,91,Half Volley,38,Left Foot,87,Open Play,96,Blocked,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3829497,7,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104.6,39.8,NA,NA,NA,NA,106.1,39.7,NA,NA,Denis Petrić,34953,117.4,39.6,15.40129864654277,2.630589287593175,89.25594079711149,81.25383773744484,8.002103059666652,17.834149568032394,12.80156240464422,0.7746815006031581,0.66081860045509,1.5132745950421551,17.378722622793656,0,3,1,2,175.3300000000001,1.5132745950421551,3.6769552621700443,596,3108.136,3094.958,13.177999999999884,58.516999999999825
b318e4f9-0707-40e5-82d9-13504abe3d87,1987,2,00:09:28.593,54,28,120,0.27863,,,NA,NA,NA,NA,16,Shot,142,Guingamp,3,From Free Kick,142,Guingamp,NA,,3122,Yannis Salibur,12,Right Midfield,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.033810418,,NA,NA,,NA,93,Normal,38,Left Foot,62,Free Kick,96,Blocked,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3829497,7,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91.1,51.4,NA,NA,NA,NA,99.3,49.2,NA,NA,Denis Petrić,34953,118.7,39.3,31.067185260335386,1.476482306023339,111.5274329516823,61.69924423399346,49.82818871768884,30.470495318940714,30.13585903869343,0.7912269469458357,0.11516335992621962,8.646964785403036,8.649277426467485,6,10,1,1,9.48999999999998,8.646964785403036,8.649277426467485,593,3389.133,3389.133,0,40.04100000000017
01520629-8a07-4c2e-9b5e-8ba9c6620a90,2013,2,00:11:12.454,56,12,122,0.019346,,,NA,NA,NA,NA,16,Shot,142,Guingamp,3,From Free Kick,142,Guingamp,NA,,3213,Jimmy Briand,22,Right Center Forward,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04435804,,NA,TRUE,,NA,93,Normal,40,Right Foot,87,Open Play,96,Blocked,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3829497,7,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101.9,30.6,NA,NA,NA,NA,102.5,30.9,NA,NA,Denis Petrić,34953,114.8,37.6,20.39534260560483,5.727128425310544,62.55547742591123,65.2248594311681,2.669382005256871,34.674888517002515,14.6768525236169,1.3796396364602053,0.9245003270420556,1.0816653826391884,7.072481884034764,2,5,1,2,70.76000000000013,1.0816653826391884,7.072481884034764,454,3492.994,3488.626,4.367999999999938,4.020999999999731
b0f791b2-a4a7-454e-8416-0dcc0f9ef99f,2018,2,00:11:13.464,56,13,122,0.821804,,,TRUE,NA,NA,NA,16,Shot,142,Guingamp,3,From Free Kick,142,Guingamp,NA,,3363,Marcus Coco,16,Left Midfield,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.10369969,,NA,TRUE,,NA,91,Half Volley,40,Right Foot,87,Open Play,98,Off T,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3829497,7,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,105.8,29.3,NA,NA,NA,NA,120,40.9,4.5,NA,Denis Petrić,34953,115.5,37.1,17.78004499431877,5.353503525729669,53.001203180138184,57.20046872738079,4.199265547242604,22.311594267609156,12.447088012864699,0.904687861526487,0,1.3000000000000027,7.3824115301166975,1,2,0,1,177.59999999999997,1.3000000000000027,5.24785670536077,464,3494.004,3488.626,5.377999999999702,3.0109999999999673
f4d8d337-a35b-4aef-8185-11ba2486904e,2053,2,00:12:33.041,57,33,126,1.000023,,,NA,NA,NA,NA,16,Shot,133,Troyes,1,Regular Play,133,Troyes,NA,,401470,Fabien Camus,21,Left Wing,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.14012554,,14b0de97-800b-4a70-984b-377173402367,TRUE,,NA,93,Normal,38,Left Foot,87,Open Play,96,Blocked,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3829497,7,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,103.3,39.7,NA,NA,NA,NA,113.9,43.1,NA,NA,Jonas Lössl,3322,117.3,38.6,16.702694393420483,3.0413812651491114,88.97084519569424,62.592424562181655,26.378420633512583,11.131680011420341,14.04314779527724,0.4846058868983186,0.2631547969329435,6.063827174318219,10.178899744078436,3,5,2,1,99.95999999999984,5.522680508593629,6.063827174318219,41,3573.581,3561.601,11.980000000000018,3.1720000000000255
03d97700-e018-4b64-a9f5-2b5347b11fc5,2217,2,00:16:52.509,61,52,134,0.203327,,,NA,NA,NA,NA,16,Shot,142,Guingamp,1,Regular Play,142,Guingamp,NA,,4799,Sloan Privat,24,Left Center Forward,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3642273,,NA,TRUE,,NA,93,Normal,38,Left Foot,87,Open Play,100,Saved,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3829497,7,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.8,46.1,NA,NA,NA,NA,105.3,45.3,0.2,NA,Denis Petrić,34953,105.7,45,18.249657531033293,15.148927354766737,109.52711041389334,109.27219706726989,0.25491334662345366,12.909652676139117,3.1016124838541703,0,0,-3.764306044943742,-8.381527307120106,0,0,0,1,559.3,3.764306044943742,8.381527307120106,509,3833.049,3823.986,9.063000000000102,0.24400000000014188
