id,index,period,timestamp,minute,second,possession,duration,related_events,off_camera,location,under_pressure,out,counterpress,type.id,type.name,possession_team.id,possession_team.name,play_pattern.id,play_pattern.name,team.id,team.name,tactics.formation,tactics.lineup,player.id,player.name,position.id,position.name,pass.length,pass.angle,pass.end_location,pass.aerial_won,pass.through_ball,pass.cross,pass.switch,pass.assisted_shot_id,pass.shot_assist,pass.outswinging,pass.inswinging,pass.goal_assist,pass.deflected,pass.no_touch,pass.cut_back,pass.miscommunication,pass.straight,pass.recipient.id,pass.recipient.name,pass.height.id,pass.height.name,pass.body_part.id,pass.body_part.name,pass.type.id,pass.type.name,pass.outcome.id,pass.outcome.name,pass.technique.id,pass.technique.name,carry.end_location,duel.type.id,duel.type.name,duel.outcome.id,duel.outcome.name,ball_receipt.outcome.id,ball_receipt.outcome.name,interception.outcome.id,interception.outcome.name,goalkeeper.end_location,goalkeeper.type.id,goalkeeper.type.name,goalkeeper.outcome.id,goalkeeper.outcome.name,goalkeeper.position.id,goalkeeper.position.name,goalkeeper.body_part.id,goalkeeper.body_part.name,goalkeeper.technique.id,goalkeeper.technique.name,clearance.left_foot,clearance.right_foot,clearance.head,clearance.aerial_won,clearance.body_part.id,clearance.body_part.name,shot.statsbomb_xg,shot.end_location,shot.key_pass_id,shot.aerial_won,shot.freeze_frame,shot.deflected,shot.first_time,shot.technique.id,shot.technique.name,shot.body_part.id,shot.body_part.name,shot.type.id,shot.type.name,shot.outcome.id,shot.outcome.name,foul_won.defensive,foul_won.advantage,dribble.nutmeg,dribble.no_touch,dribble.outcome.id,dribble.outcome.name,ball_recovery.recovery_failure,block.deflection,foul_committed.advantage,foul_committed.type.id,foul_committed.type.name,foul_committed.card.id,foul_committed.card.name,substitution.outcome.id,substitution.outcome.name,substitution.replacement.id,substitution.replacement.name,bad_behaviour.card.id,bad_behaviour.card.name,miscontrol.aerial_won,match_id,competition_id,season_id,shot.one_on_one,foul_committed.offensive,50_50.outcome.id,50_50.outcome.name,block.offensive,injury_stoppage.in_chain,dribble.overrun,clearance.other,shot.open_goal,block.save_block,foul_won.penalty,foul_committed.penalty,goalkeeper.punched_out,ball_recovery.offensive,player_off.permanent,goalkeeper.success_in_play,goalkeeper.shot_saved_off_target,shot.saved_off_target,shot.redirect,goalkeeper.lost_out,goalkeeper.lost_in_play,goalkeeper.shot_saved_to_post,shot.saved_to_post,shot.follows_dribble,goalkeeper.success_out,half_end.early_video_end,location.x,location.y,carry.end_location.x,carry.end_location.y,pass.end_location.x,pass.end_location.y,shot.end_location.x,shot.end_location.y,shot.end_location.z,shot_impact_height,player.name.GK,player.id.GK,location.x.GK,location.y.GK,DistToGoal,DistToKeeper,AngleToGoal,AngleToKeeper,AngleDeviation,avevelocity,DistSGK,density,density.incone,distance.ToD1,distance.ToD2,AttackersBehindBall,DefendersBehindBall,DefendersInCone,InCone.GK,DefArea,distance.ToD1.360,distance.ToD2.360,milliseconds,ElapsedTime,StartOfPossession,TimeInPoss,TimeToPossEnd
16335c5d-6b5d-49cc-bbaa-ab56f8749c3c,2462,2,00:08:58.233,53,58,95,0.6639,,NA,,NA,NA,NA,16,Shot,217,Barcelona,1,Regular Play,217,Barcelona,NA,,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.049691185,,3209fcab-854f-4d83-8a13-8f20c847260a,NA,,NA,TRUE,93,Normal,40,Right Foot,87,Open Play,100,Saved,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,265839,11,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98.6,48.5,NA,NA,NA,NA,119.2,43.2,0.9,NA,Sergio Rico González,6823,118.9,41,23.026289323293067,1.4866068747318464,111.6627909354064,132.2736890060939,20.610898070687483,32.039271128902776,21.641164478835247,0.6443301632916881,0.17935192386543014,7.605918747922567,9.803060746521988,4,8,2,1,186.19999999999987,7.605918747922567,9.803060746521988,233,3246.473,3158.754,87.71900000000005,43.82600000000002
6988c7d9-c1eb-422f-a6bd-ed978ed1b79a,2467,2,00:09:55.988,54,55,96,0.5618,,NA,,NA,NA,NA,16,Shot,217,Barcelona,2,From Corner,217,Barcelona,NA,,10609,Jérémy Mathieu,5,Left Center Back,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.062141947,,28fc163a-a163-4c14-8b0e-0a5b58d20f9e,NA,,NA,NA,93,Normal,37,Head,87,Open Play,98,Off T,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,265839,11,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,111.8,33.5,NA,NA,NA,NA,120,32.7,3.9,NA,Sergio Rico González,6823,119.2,37.6,10.463746938836014,2.5298221281347013,51.59673829789422,18.434948822921957,33.16178947497227,14.665240244959765,8.459905436823753,1.3042343446885993,0.42835293687811793,1.8973665961010253,2.334523505985758,3,6,1,1,25.90000000000002,1.526433752247371,1.8973665961010253,988,3304.228,3301.719,2.5090000000000146,0.5610000000001492
ae9b49a7-f910-49a2-817f-87581b0d8ffb,2644,2,00:13:25.457,58,25,106,1.0768,,NA,,NA,NA,NA,16,Shot,213,Sevilla,1,Regular Play,213,Sevilla,NA,,6356,Michael Krohn-Dehli,21,Left Wing,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.11445379,,29d28f5d-65a9-44b7-b6e7-4dc6b846e80a,NA,,NA,TRUE,93,Normal,38,Left Foot,87,Open Play,98,Off T,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,265839,11,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.2,45,NA,NA,NA,NA,120,34,0.5,NA,Claudio Andrés Bravo Muñoz,4691,118.6,41.6,18.488915598271305,2.126029162546935,105.6899929290839,138.81407483429027,33.12408190520637,19.432231277341106,16.74873129523546,0.7274162435975119,0,2.549509756796393,7.376313442364005,3,5,0,1,116.95999999999992,2.549509756796393,3.006659275674582,457,3513.697,3508.042,5.6550000000002,1.0769999999997708
5fd7ddd9-89aa-4c95-ab07-44f1e8a5f015,2675,2,00:14:25.458,59,25,108,0.405,,NA,,NA,NA,NA,16,Shot,217,Barcelona,3,From Free Kick,217,Barcelona,NA,,6379,Sergi Roberto Carnicer,13,Right Center Midfield,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.105102785,,a41cf93a-2d92-43d9-a03b-58c2e7930984,NA,,NA,NA,93,Normal,37,Head,87,Open Play,96,Blocked,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,265839,11,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107.2,41.1,NA,NA,NA,NA,112.7,40.6,NA,NA,Sergio Rico González,6823,119.3,40.4,12.847178678604884,0.8062257748298567,94.91178817250602,119.74488129694201,24.83309312443599,13.636248169366988,12.120231020900546,1.575182669690287,0.3661260129691062,1.1000000000000014,2.731300056749533,1,4,1,1,114.8099999999999,1.1000000000000014,2.731300056749533,458,3573.698,3556.877,16.820999999999913,0.4450000000001637
90e087af-8635-4bf0-b9cb-c859bdf4c59a,2799,2,00:17:54.579,62,54,118,0.9833,,NA,,NA,NA,NA,16,Shot,213,Sevilla,4,From Throw In,213,Sevilla,NA,,5737,Steven N''Kemboanza Mike Christopher Nzonzi,15,Left Center Midfield,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.031025404,,f7980465-97b4-4fc7-92ab-126e4d5542de,NA,,NA,TRUE,93,Normal,40,Right Foot,87,Open Play,98,Off T,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,265839,11,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.8,51.7,NA,NA,NA,NA,120,37.7,5.9,NA,Claudio Andrés Bravo Muñoz,4691,119.1,41.2,25.09442169088581,1.5000000000000056,117.7904424794521,143.13010235415587,25.33965987470377,26.691509775840316,23.747420912595956,0.8784220921665978,0.10797725806528939,4.8010415536631195,6.794115100585218,4,8,1,1,77.14000000000017,4.8010415536631195,6.794115100585218,579,3782.819,3778.577,4.241999999999734,29.255999999999858
eee66594-7688-4a26-8417-67a4906298ec,3066,2,00:27:02.476,72,2,135,0.4073,,NA,,NA,NA,NA,16,Shot,213,Sevilla,3,From Free Kick,213,Sevilla,NA,,6672,Jorge Andújar Moreno,2,Right Back,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.13179104,,8b2644e7-b927-413a-a832-5a7841cc0c18,NA,,NA,TRUE,95,Volley,40,Right Foot,87,Open Play,96,Blocked,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,265839,11,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,111.9,39.5,NA,NA,NA,NA,113.5,41.2,NA,NA,Claudio Andrés Bravo Muñoz,4691,119,38.8,8.115417426109387,1.562049935181333,86.46770541610917,39.805571092265126,46.66213432384404,5.731705146048978,7.134423592694782,1.4234971531459868,0.7669649888473724,1.3038404810405264,1.523154621172778,1,2,1,2,68.67,1.3038404810405264,1.523154621172778,476,4330.716,4326.489,4.227000000000771,0.8159999999998035
6969b028-6e6e-4f8d-b638-cc4ab92cf33c,3113,2,00:27:32.577,72,32,136,0.9368,,NA,,NA,NA,NA,16,Shot,217,Barcelona,1,Regular Play,217,Barcelona,NA,,5246,Luis Alberto Suárez Díaz,23,Center Forward,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.47185755,,NA,NA,,NA,TRUE,91,Half Volley,40,Right Foot,87,Open Play,100,Saved,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,265839,11,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108.5,42.2,NA,NA,NA,NA,114.9,41.9,0.5,NA,Sergio Rico González,6823,113.6,39.8,11.708543888972702,6.403124237432854,100.83007954340702,88.21008939175414,12.619990151652885,6.83926920565387,5.636488268416778,0,0,-1.4212670403551941,-9.970456358662823,1,0,0,1,172.88999999999993,1.4212670403551941,9.970456358662823,577,4360.817,4331.934,28.88299999999981,0
51969e3b-b2e8-4247-b1fd-431aa22019ea,3225,2,00:30:29.572,75,29,146,1.2417,,NA,,TRUE,NA,NA,16,Shot,217,Barcelona,4,From Throw In,217,Barcelona,NA,,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.06768157,,3f7b9f17-9aff-49e5-aad0-f7747dcd4374,NA,,NA,NA,93,Normal,38,Left Foot,87,Open Play,98,Off T,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,265839,11,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110.8,29,NA,NA,NA,NA,120,49.7,0,NA,Sergio Rico González,6823,118.4,36.5,14.340153416194683,3.848376280978769,39.90788487550105,24.567171320601236,15.34071355489981,18.243032088371624,10.677546534667977,0.7015958305358436,0.43852900965351527,2.2803508501982725,3.80131556174964,3,2,1,2,20.92999999999998,2.2803508501982725,2.607680962081061,572,4537.812,4507.458,30.35400000000027,1.2420000000001892
a2a4a5c1-4259-467c-bd42-19054264e49b,3301,2,00:33:30.501,78,30,155,1.1394,,NA,,TRUE,NA,NA,16,Shot,213,Sevilla,2,From Corner,213,Sevilla,NA,,5737,Steven N''Kemboanza Mike Christopher Nzonzi,15,Left Center Midfield,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1168027,,c56efa26-2aba-47f0-8791-04e1a3d471f0,TRUE,,NA,NA,93,Normal,37,Head,87,Open Play,101,Wayward,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,265839,11,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,115.1,44.3,NA,NA,NA,NA,118.2,31.3,NA,NA,Claudio Andrés Bravo Muñoz,4691,118.9,40.1,6.519202405202651,1.1045361017187205,131.2686030008395,95.19442890773486,36.074174093104645,11.729423581185344,5.6639209034025235,2.8432840103600405,1.3867504905630608,0.7211102550928041,1.0049875621120898,2,4,1,3,17.699999999999996,0.7211102550928041,1.0049875621120898,501,4718.741,4717.089,1.6520000000000437,7.414999999999964
57157b08-e53d-44cb-961b-42f17b2f0d33,3484,2,00:37:43.067,82,43,167,0.8945,,NA,,NA,NA,NA,16,Shot,213,Sevilla,1,Regular Play,213,Sevilla,NA,,6356,Michael Krohn-Dehli,13,Right Center Midfield,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.040225912,,NA,NA,,NA,NA,93,Normal,38,Left Foot,87,Open Play,98,Off T,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,265839,11,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.3,40.3,NA,NA,NA,NA,120,25.9,5.4,NA,Claudio Andrés Bravo Muñoz,4691,117.6,39.3,23.70189865812442,2.500000000000006,90.72522429905968,73.73979529168803,16.98542900737165,31.002516217023924,21.32346125749757,1.0436868480040034,0.17037481092399648,2.5632011235952668,5.869412236331672,3,7,1,1,78.30000000000008,2.5632011235952668,5.869412236331672,67,4971.307,4956.153,15.153999999999542,0.8940000000002328
54bddd7a-c020-46c2-8626-3b761cd27d1f,53,1,00:01:03.178,1,3,3,0.0693,,NA,,NA,NA,NA,16,Shot,217,Barcelona,3,From Free Kick,217,Barcelona,NA,,5246,Luis Alberto Suárez Díaz,23,Center Forward,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.07571788,,9a76c3f1-587c-44b9-a1a6-c41d06cd0735,NA,,NA,NA,93,Normal,40,Right Foot,87,Open Play,100,Saved,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,265894,11,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,117.9,48.9,NA,NA,NA,NA,118.6,45.9,0.7,NA,Idriss Carlos Kameni,26103,119,44.7,9.144397191723463,4.805205510693588,166.72360295768405,167.98852161363456,1.2649186559505097,44.45287676983939,4.341658669218476,0.40488816508945785,0,2.4698178070456946,-6.001666435249469,0,1,0,1,80.5,2.4698178070456946,5.5443665102516535,178,63.178,53.388,9.79,1.2819999999999965
97fbe520-719e-44eb-a32f-78b070d75ebb,56,1,00:01:04.238,1,4,3,0.222339,,NA,,NA,NA,NA,16,Shot,217,Barcelona,3,From Free Kick,217,Barcelona,NA,,6616,Munir El Haddadi Mohamed,21,Left Wing,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9133661,,NA,NA,,NA,TRUE,93,Normal,40,Right Foot,87,Open Play,97,Goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,265894,11,27,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,119.3,38.1,NA,NA,NA,NA,120,38.6,0.3,NA,Idriss Carlos Kameni,26103,119.5,49,2.0248456731316584,9.013878188659973,20.22485943116817,176.82016988013578,156.5953104489676,3.8690132037306317,10.901834707974617,0.08127664151569514,0,12.303657992645924,-7.324616030891988,1,1,0,1,70.14999999999993,2.5553864678361222,7.324616030891988,238,64.238,53.388,10.850000000000001,0.2219999999999942
6e74b519-0934-47d9-b882-fee012bb1ebd,315,1,00:08:18.899,8,18,23,0.683025,,NA,,NA,NA,NA,16,Shot,223,Málaga,3,From Free Kick,223,Málaga,NA,,6707,Charles Días Barbosa de Oliveira,22,Right Center Forward,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.060600106,,8dab052b-bb03-4616-bb76-f98fad28ff60,NA,,NA,TRUE,89,Backheel,38,Left Foot,87,Open Play,101,Wayward,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,265894,11,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108.4,33.1,NA,NA,NA,NA,109.9,40,NA,NA,Claudio Andrés Bravo Muñoz,4691,118.4,38.9,13.497036711811962,1.941648783894756,59.25465071822666,55.49147701233147,3.763173705895184,10.338071633635504,11.560276813294738,0.8141515412459261,0.6401843996644813,1.5620499351813275,7.705841939723389,0,3,1,2,100.35999999999979,1.5620499351813275,7.705841939723389,899,498.899,485.184,13.714999999999975,0.6829999999999927
3a87bd06-9f09-4e37-b1f2-95a92ea88f3d,346,1,00:09:42.072,9,42,26,1.093344,,NA,,NA,NA,NA,16,Shot,223,Málaga,4,From Throw In,223,Málaga,NA,,8419,Duje Čop,24,Left Center Forward,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.15145154,,f2e4593c-a6d2-40ce-ac3e-077546118477,NA,,NA,NA,93,Normal,37,Head,87,Open Play,100,Saved,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,265894,11,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110.1,34.8,NA,NA,NA,NA,119,37.2,1.6,NA,Claudio Andrés Bravo Muñoz,4691,118.7,38.6,11.182575731914367,1.9104973174542772,62.2891859847469,42.878903603338514,19.410282381408386,8.430939699927007,9.402127418834537,0.32936350248737634,0,4.9040799340957,7.971198153351854,2,2,0,1,222.6000000000001,4.596737973824476,4.9040799340957,72,582.072,569.667,12.404999999999973,0
36452438-ea9c-4493-a046-7f046e052667,400,1,00:11:16.187,11,16,37,0.0365,,NA,,TRUE,NA,NA,16,Shot,223,Málaga,4,From Throw In,223,Málaga,NA,,6707,Charles Días Barbosa de Oliveira,22,Right Center Forward,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.12100739,,83125e30-125b-4c57-abf4-b503c39cbe31,TRUE,,NA,NA,93,Normal,37,Head,87,Open Play,96,Blocked,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,265894,11,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113.1,42.3,NA,NA,NA,NA,113.9,42.2,NA,NA,Claudio Andrés Bravo Muñoz,4691,119.3,40.2,7.273238618387277,0.7280109889280554,108.43494882292198,105.94539590092302,2.489552921998964,22.088377392599057,6.545991139621258,1.313064328597223,1.313064328597223,0.7615773105863923,-9.09175450614457,0,1,1,2,185.4,0.7615773105863923,5.21536192416211,187,676.187,647.81,28.377000000000066,1.157000000000039
f11d6535-fe2b-4726-a91a-971422777c50,455,1,00:13:17.017,13,17,42,0.3475,,NA,,NA,NA,NA,16,Shot,223,Málaga,4,From Throw In,223,Málaga,NA,,6569,Roberto José Rosales Altuve,2,Right Back,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.031101836,,2ec1f939-2fa5-4f52-9af8-939fa0c6bdbf,NA,,NA,TRUE,93,Normal,40,Right Foot,87,Open Play,96,Blocked,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,265894,11,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100.8,55,NA,NA,NA,NA,108,44.4,NA,NA,Claudio Andrés Bravo Muñoz,4691,119.1,41.1,24.364728605096346,1.4212670403551941,127.99873244250468,140.71059313749947,12.711860694994797,36.87497779485779,22.980426453832397,0.41609165675461063,0.14060818020319935,7.111961754677814,12.764011908487083,3,7,1,1,197.40000000000003,2.8600699292150176,7.111961754677814,17,797.017,790.787,6.230000000000018,0.8460000000000036
072fff31-7c13-45eb-8bbf-6eda2cf14c6b,460,1,00:13:41.280,13,41,43,0.046,,NA,,NA,NA,NA,16,Shot,223,Málaga,2,From Corner,223,Málaga,NA,,6707,Charles Días Barbosa de Oliveira,22,Right Center Forward,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.06573531,,7f3e9c57-e094-4ef1-8529-b4091e1cfccd,NA,,NA,NA,93,Normal,37,Head,87,Open Play,96,Blocked,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,265894,11,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108.6,42.9,NA,NA,NA,NA,109.8,42.2,NA,NA,Claudio Andrés Bravo Muñoz,4691,119.1,40.7,11.763077828527708,1.1401754250991443,104.27251338440036,127.87498365109813,23.60247026669778,30.200965194456103,10.728000745712128,1.5692059132198655,0.90836977530333,1.8601075237738283,5.331041174104741,4,8,3,1,19.890000000000036,1.8601075237738283,5.331041174104741,280,821.28,819.978,1.302000000000021,5.291000000000054
