is_goal,play_pattern.name,position.name,shot.type.name,shot.technique.name,shot.body_part.name,location.x,location.y,location.x.GK,location.y.GK,DistToGoal,DistToKeeper,AngleToGoal,AngleToKeeper,AngleDeviation,avevelocity,DistSGK,density,density.incone,distance.ToD1,distance.ToD2,AttackersBehindBall,DefendersBehindBall,DefendersInCone,InCone.GK,DefArea
0,From Goal Kick,Center Attacking Midfield,Open Play,Normal,Right Foot,114.3,49.4,118.5,43.7,10.99317970379817,3.9924929555354285,148.768090451483,157.9321004375898,9.164009986106805,21.27192284750334,7.080254232723567,0.1070268831779892,0,9.343446901438467,-8.54751425854324,1,1,0,1,187.20000000000005
0,From Corner,Left Center Back,Open Play,Normal,Head,111.3,38.9,119.7,41,8.769264507357505,1.0440306508910542,82.79394299861666,163.30075576600652,80.50681276738986,11.241564963736241,8.658521813797094,2.3740243750110617,0,0.6999999999999957,3.1400636936215154,4,6,0,2,36.160000000000025
0,From Free Kick,Center Attacking Midfield,Free Kick,Normal,Right Foot,89.4,49.8,119.5,38.5,32.130981933330325,1.5811388300841898,107.75825848264269,18.43494882292201,89.32330965972068,23.819325304012963,32.15120526512186,0.6512574606565031,0.4123320565804533,12.218428704215611,12.24826518328207,7,10,6,2,76.55999999999993
0,From Free Kick,Center Attacking Midfield,Open Play,Normal,Left Foot,96.3,44.5,118.3,39.9,24.123432591569554,1.7029386365926429,100.75096699318804,86.63353933657028,14.117427656617764,22.724649534794498,22.475764725588316,0.9770554241275935,0.2528460672465368,5.032891812864643,5.968249324550718,5,8,2,2,62.04000000000002
0,From Keeper,Left Back,Open Play,Normal,Left Foot,101.8,29,114.9,36.1,21.26593520163174,6.420280367709803,58.851419013805,52.59464336859143,6.2567756452135725,30.95247012274689,14.900335566691115,0.5450877888161094,0.20938104228425342,4.775981574503822,8.256512580987206,4,6,1,1,171.39000000000001
1,From Keeper,Center Forward,Open Play,Normal,Left Foot,112,35.6,113.7,36.7,9.130169768410662,7.111961754677814,61.18920625702693,62.35402463626134,1.1648183792344113,15.615525863783713,2.0248456731316615,0.17934515097395487,0.17934515097395487,5.575840743780263,-7.665507158694726,1,1,1,1,186.34000000000012
0,Regular Play,Left Center Forward,Open Play,Half Volley,Right Foot,106.2,29.9,117.8,38.1,17.101169550647697,2.9068883707497277,53.800197876380516,49.18491612511847,4.615281751262046,19.038829193129803,14.205632685663806,0.49115092613112576,0,4.101219330881977,8.30060238777885,2,4,0,1,469.2599999999998
0,Regular Play,Center Forward,Open Play,Half Volley,Right Foot,110.9,45.4,119.3,41.9,10.581587782558906,2.0248456731316584,120.68517308959514,159.77514056883183,39.08996747923669,10.827753542717042,9.099999999999993,0.7275708742841261,0.3324112476572678,3.008321791298256,5.546169849544815,2,5,1,1,72.26999999999994
0,From Corner,Left Wing,Open Play,Normal,Left Foot,113.6,27.5,118.7,36.5,14.043147795277243,3.7336309405188928,27.112446427955764,20.37643521383635,6.736011214119415,25.14917197891945,10.344563789740004,0.2687706992603348,0,7.816009211867649,13.267252918370104,1,3,0,1,118.44000000000008
0,From Throw In,Center Attacking Midfield,Open Play,Half Volley,Right Foot,113.6,54.6,117.5,44.9,15.941141740791345,5.500909015790025,156.32946151527952,152.969139740157,3.3603217751225145,24.18832686221641,10.454664030948106,0.49690399499995175,0.49690399499995175,2.012461179749817,-4.386342439892264,0,1,1,2,100.79999999999995
