is_goal,play_pattern.name,position.name,shot.type.name,shot.technique.name,shot.body_part.name,location.x,location.y,location.x.GK,location.y.GK,DistToGoal,DistToKeeper,AngleToGoal,AngleToKeeper,AngleDeviation,avevelocity,DistSGK,density,density.incone,distance.ToD1,distance.ToD2,AttackersBehindBall,DefendersBehindBall,DefendersInCone,InCone.GK,DefArea
0,From Keeper,Right Wing,Open Play,Normal,Right Foot,106.6,55.5,117.3,43.5,20.48926548219824,4.420407221060071,139.1560566012764,142.35237935989232,3.196322758615935,72.99874458744533,16.07762420259909,0.2786285222291761,0.15678681139726622,6.37808748764079,13.14724305700629,0,3,1,2,238.8
0,From Throw In,Left Defensive Midfield,Open Play,Normal,Right Foot,99,39.5,119.1,40.4,21.005951537600005,0.984885780179615,88.63607246839709,113.96248897457797,25.326416506180877,29.656504840151715,20.120139164528652,1.2386167926167442,0.11157351532307573,2.0248456731316615,4.052159917870967,4,7,1,1,48.99
0,From Counter,Center Forward,Open Play,Normal,Right Foot,108.5,29.3,114.7,35.2,15.707959765672943,7.150524456289898,47.06381972845697,47.83411101630652,0.7702912878495525,28.4033447264742,8.558621384311849,0.08768894029410938,0,11.403946685248929,30,0,1,0,1,13.259999999999975
0,Regular Play,Right Wing,Open Play,Normal,Right Foot,112.7,53,118.8,44,14.909393012460297,4.176122603564221,150.6841140270408,163.30075576600635,12.61664173896554,13.203927130821794,10.872442227944921,1.0736669066003972,0.8192319205190394,1.2206555615733719,9.013878188659975,1,4,1,2,54.95000000000001
0,Regular Play,Right Wing,Open Play,Normal,Other,100.5,35.7,117.3,39,19.968475154603066,2.879236009777596,77.56455849747238,69.67686317033709,7.88769532713529,40.993054838163324,17.121039688056328,1.131508443126884,0,1.2041594578792367,5.374011537017757,2,3,0,1,209.2199999999998
0,From Counter,Center Forward,Open Play,Half Volley,Left Foot,113.1,48,118.8,41.4,10.56456340792179,1.8439088914585784,139.22223020614265,139.39870535499546,0.17647514885280202,12.033717808186738,8.720665112249183,0.2012924205571182,0.2012924205571182,4.967896939349699,-13.102671483327361,0,1,1,1,172.78000000000011
0,From Free Kick,Right Wing,Open Play,Normal,Right Foot,76.9,49.6,115.1,40.4,44.15620001766456,4.916299421312748,102.55695596506088,94.66685837143905,7.890097593621832,138.66553614298925,39.29223841931125,0.5180485791607841,0,4.750789408087878,10.406248123122952,2,6,0,1,193.19999999999976
0,Regular Play,Left Defensive Midfield,Open Play,Normal,Right Foot,97.1,31.4,117.9,37.8,24.46160256401858,3.041381265149108,69.41654053393768,43.667780146130255,25.748760387807422,17.799694603860946,21.76235281397672,1.1665770613058555,0.8023704350781256,2.0099751242241783,4.535416188179433,3,7,3,3,118.14999999999999
1,Regular Play,Center Forward,Open Play,Normal,Head,115,38.9,118.5,39.9,5.119570294468082,1.503329637837291,77.59258147259924,86.18592516570962,8.593343693110384,13.839591088281564,3.640054944640259,0,0,-2.2022715545545197,-3.2572994949804674,0,0,0,1,93.60000000000002
0,From Counter,Left Wing,Open Play,Normal,Right Foot,96.6,25.5,117.8,37.3,27.528349024233187,3.4828149534536035,58.21523864920927,39.17365797044423,19.041580678765037,14.669065256585432,24.26272861819132,1.1285847897986623,0.49690399499995097,2.01246117974982,2.1377558326431974,1,4,1,2,482.6700000000003
0,Regular Play,Center Forward,Open Play,Half Volley,Left Foot,110.2,33.4,117.5,36.8,11.815244390193541,4.0607881008493925,56.04094018032372,37.99873244250464,18.042207737819083,9.773194303584088,8.052949770115292,0.6772854614785968,0.6772854614785968,1.476482306023339,-9.812746812182615,0,1,1,2,549.8999999999997
0,From Kick Off,Right Wing,Open Play,Overhead Kick,Right Foot,108.5,46.2,118.7,39.7,13.064838307457158,1.33416640641263,118.33045808554009,77.0053832080836,41.32507487745649,12.37616083428825,12.095040305844378,0.13880199750366104,0,10.816653826391965,21.574058496258882,1,2,0,1,211.19999999999982
1,From Throw In,Left Wing,Open Play,Volley,Right Foot,116.8,50,118.8,44.2,10.49952379872535,4.368065933568315,162.25532837494305,164.05460409907712,1.7992757241340769,18.60583439432016,6.135144660071184,0,0,-3.301514803843833,-11.844407963254223,0,0,0,1,367.9
0,From Free Kick,Right Center Midfield,Open Play,Normal,Right Foot,83.3,41,118.7,40.1,36.713621450355454,1.303840481040527,91.56080670447844,94.39870535499568,2.8378986505172463,51.62011635109776,35.411438829847064,0.7875120934151204,0,2.19317121994613,10.357605900979244,4,6,0,2,143.2200000000001
0,From Corner,Right Wing,Open Play,Normal,Right Foot,116,29.2,118.8,35.9,11.516944039110376,4.272001872658768,20.32313682966294,16.31385242626059,4.009284403402351,26.467574001826584,7.261542535852832,0.0970005567847939,0.0970005567847939,10.3092191750879,-5.16236379965612,0,1,1,1,287.84000000000003
